収支区分,管理番号,発生日,決済期日,取引先コード,取引先,勘定科目,税区分,金額,税計算区分,税額,備考,品目,部門,メモタグ（複数指定可、カンマ区切り）,決済日,決済口座,決済金額
,102013,20240430,,4019,㈱貢献　経費,販売促進費,課対仕入10%,34650.0000,内税,3150.0000,椅子カバー　三角旗　,販促物,CHIKASAKU,,,,,,
,102013,20240430,,4019,㈱貢献　経費,事務消耗品費,課対仕入10%,25872.0000,内税,2352.0000,半袖シャツ　キュロットスカート,制服代,CHIKASAKU,,,,,,
,102013,20240430,,4019,㈱貢献　経費,販売促進費,課対仕入10%,94600.0000,内税,8600.0000,イベント時コンパニオン（3回分）他,個店イベント,CHIKASAKU,,,,,,
,102013,20240430,,4019,㈱貢献　経費,修繕費,課対仕入10%,206690.0000,内税,18790.0000,パチンコ　スロット設置作業,入れ替え台取付,CHIKASAKU,,,,,,
,102013,20240430,,4019,㈱貢献　経費,事務消耗品費,課対仕入10%,25300.0000,内税,2300.0000,ぱちんこ部品（センター下）,パチンコ部品,CHIKASAKU,,,,,,
支出,102014,20240430,,3201,大都販売㈱：経費,保守管理費,課対仕入10%,22000.0000,内税,2000.0000,ZEUSIS  PLUS基本パック月掛費用,設備保守料,CHIKASAKU,,,,,,
,102014,20240430,,3201,大都販売㈱：経費,保守管理費,課対仕入10%,52800.0000,内税,4800.0000,クライアント年間保守費用,設備保守料,CHIKASAKU,,,,,,
,102014,20240430,,3201,大都販売㈱：経費,修繕費,課対仕入10%,47300.0000,内税,4300.0000,シマ還元機　修理,機械設備修理,CHIKASAKU,,,,,,
支出,102015,20240430,,2459,㈱マースエンジニアリング,事務消耗品費,課対仕入10%,27500.0000,内税,2500.0000,ぱちんこ搬送管,備品,CHIKASAKU,,,,,,
,102015,20240430,,2459,㈱マースエンジニアリング,事務消耗品費,課対仕入10%,22000.0000,内税,2000.0000,紙幣識別ユニット,備品,CHIKASAKU,,,,,,
,102015,20240430,,2459,㈱マースエンジニアリング,修繕費,課対仕入10%,38170.0000,内税,3470.0000,紙幣収納ユニット修理,機械設備修理,CHIKASAKU,,,,,,
支出,102016,20240430,,4342,㈱大塚商会　府中支店,事務消耗品費,課対仕入10%,2946.0000,内税,267.0000,ナイスタック（両面テープ）　セロテープ,事務用品,CHIKASAKU,,,,,,
,102016,20240430,,4342,㈱大塚商会　府中支店,事務消耗品費,課対仕入10%,2719.0000,内税,247.0000,コピー用紙A3,ＯＡ用品,CHIKASAKU,,,,,,
支出,102017,20240430,,4014,ゲンダイエージェンシー㈱,販売促進費,課対仕入10%,33110.0000,内税,3010.0000,LINE＠　月額費用,広告掲載料,CHIKASAKU,,,,,,
支出,102018,20240430,,4015,㈱一広ケーアンドエー,販売促進費,課対仕入10%,15400.0000,内税,1400.0000,P-WORLD利用料,広告掲載料,CHIKASAKU,,,,,,
支出,102019,20240430,,7472,㈱まさや,販売促進費,課対仕入10%,5336.0000,内税,485.0000,トイレットペーパー他,アメニティ用品,CHIKASAKU,,,,,,
,102019,20240430,,7472,㈱まさや,衛生費,課対仕入10%,6617.0000,内税,601.0000,ゴミ袋他,清掃用品・衛生用品,CHIKASAKU,,,,,,
支出,102020,20240430,,3217,㈱末吉商会,販売促進費,課対仕入10%,27249.0000,内税,2477.0000,貸しおしぼり800本　紙おしぼり4ケース,アメニティ用品,CHIKASAKU,,,,,,
支出,102021,20240430,,7477,プレモ㈱,販売促進費,課対仕入10%,11000.0000,内税,1000.0000,ショートメール月額使用料　4月分,広告掲載料,CHIKASAKU,,,,,,
支出,102022,20240430,,4947,㈱CCG　ENTERTAINMENT,販売促進費,課対仕入10%,110000.0000,内税,10000.0000,P.ｃｌｉｃｋ　月間配信,広告掲載料,CHIKASAKU,,,,,,
